Year,Game,Genre,Developer,Award
2009,Batman: Arkham Asylum,Action-adventure,Rocksteady Studios,BAFTA
2007,BioShock,First-person shooter,Irrational Games,The Game Awards
2007,BioShock,First-person shooter,Irrational Games,BAFTA
2003,Call of Duty,First-person shooter,Infinity Ward,BAFTA
2008,Call of Duty 4: Modern Warfare,First-person shooter,Infinity Ward,Golden Joystick Awards
2001,Console: Gran Turismo 3: A-Spec,Racing,Polyphony Digital,BAFTA
2002,Console: Halo: Combat Evolved,First-person shooter,Bungie,BAFTA
2000,Console: MediEvil 2,Action-adventure,SCE Cambridge Studio,BAFTA
2014,Dark Souls II,Action role-playing,FromSoftware,Golden Joystick Awards
2016,Dark Souls III,Action role-playing,FromSoftware,Golden Joystick Awards
2014,Destiny,Action role-playing,Bungie,BAFTA
2012,Dishonored,Action-adventure,Arkane Studios,BAFTA
2004,Doom 3,First-person shooter,id Software,Golden Joystick Awards
2014,Dragon Age: Inquisition,Action role-playing,BioWare,The Game Awards
2008,Fallout 3,Action role-playing,Bethesda Game Studios,Game Developer Choice Awards
2009,Fallout 3,Action role-playing,Bethesda Game Studios,Golden Joystick Awards
2015,Fallout 4,Action role-playing,Bethesda Game Studios,BAFTA
2018,Fortnite Battle Royale,Battle royale,Epic Games,Golden Joystick Awards
2006,Gears of War,Third-person shooter,Epic Games,Game Developer Choice Awards
2007,Gears of War,Third-person shooter,Epic Games,Golden Joystick Awards
2018,God of War,Action-adventure,SIE Santa Monica Studio,The Game Awards
2018,God of War,Action-adventure,SIE Santa Monica Studio,BAFTA
2018,God of War,Action-adventure,SIE Santa Monica Studio,Game Developer Choice Awards
1998,GoldenEye 007,First-person shooter,Rare,BAFTA
2001,Grand Theft Auto III,Action-adventure,DMA Design,Game Developer Choice Awards
2002,Grand Theft Auto III,Action-adventure,DMA Design,Golden Joystick Awards
2008,Grand Theft Auto IV,Action-adventure,Rockstar North,The Game Awards
2013,Grand Theft Auto V,Action-adventure,Rockstar North,The Game Awards
2013,Grand Theft Auto V,Action-adventure,Rockstar North,Golden Joystick Awards
2004,Grand Theft Auto: San Andreas,Action-adventure,Rockstar North,The Game Awards
2005,Grand Theft Auto: San Andreas,Action-adventure,Rockstar North,Golden Joystick Awards
2003,Grand Theft Auto: Vice City,Action-adventure,Rockstar North,Golden Joystick Awards
2004,Half-Life 2,First-person shooter,Valve,BAFTA
2004,Half-Life 2,First-person shooter,Valve,Game Developer Choice Awards
2000,Handheld: Pokémon Yellow,Role-playing,Game Freak,BAFTA
2001,Handheld: Tony Hawk's Pro Skater 2,Sports,Vicarious Visions,BAFTA
2012,Journey,Adventure,Thatgamecompany,Game Developer Choice Awards
2003,Madden NFL 2004,Sports,EA Tiburon,The Game Awards
2010,Mass Effect 2,Action role-playing,BioWare,BAFTA
2010,Mass Effect 2,Action role-playing,BioWare,Golden Joystick Awards
2002,Metroid Prime,Action-adventure,Retro Studios,Game Developer Choice Awards
2014,Middle-earth: Shadow of Mordor,Action-adventure,Monolith Productions,Game Developer Choice Awards
2016,Overwatch,First-person shooter,Blizzard Entertainment,The Game Awards
2016,Overwatch,First-person shooter,Blizzard Entertainment,Game Developer Choice Awards
2000,PC: Deus Ex,Action role-playing,Ion Storm,BAFTA
2001,PC: Max Payne,Third-person shooter,Remedy Entertainment,BAFTA
2002,PC: Neverwinter Nights,Role-playing,BioWare,BAFTA
2007,Portal,Puzzle-platformer,Valve,Game Developer Choice Awards
2011,Portal 2,Puzzle-platformer,Valve,BAFTA
2011,Portal 2,Puzzle-platformer,Valve,Golden Joystick Awards
2010,Red Dead Redemption,Action-adventure,Rockstar San Diego,The Game Awards
2010,Red Dead Redemption,Action-adventure,Rockstar San Diego,Game Developer Choice Awards
2005,Resident Evil 4,Survival horror,Capcom,The Game Awards
2005,Shadow of the Colossus,Action-adventure,Team Ico,Game Developer Choice Awards
2003,Star Wars: Knights of the Old Republic,Role-playing,BioWare,Game Developer Choice Awards
2008,Super Mario Galaxy,Platformer,Nintendo EAD,BAFTA
2006,The Elder Scrolls IV: Oblivion,Action role-playing,Bethesda Game Studios,The Game Awards
2006,The Elder Scrolls IV: Oblivion,Action role-playing,Bethesda Game Studios,Golden Joystick Awards
2011,The Elder Scrolls V: Skyrim,Action role-playing,Bethesda Game Studios,The Game Awards
2011,The Elder Scrolls V: Skyrim,Action role-playing,Bethesda Game Studios,Game Developer Choice Awards
2012,The Elder Scrolls V: Skyrim,Action role-playing,Bethesda Game Studios,Golden Joystick Awards
2013,The Last of Us,Action-adventure,Naughty Dog,BAFTA
2013,The Last of Us,Action-adventure,Naughty Dog,Game Developer Choice Awards
2017,The Legend of Zelda: Breath of the Wild,Action-adventure,Nintendo EPD,The Game Awards
2017,The Legend of Zelda: Breath of the Wild,Action-adventure,Nintendo EPD,Game Developer Choice Awards
2017,The Legend of Zelda: Breath of the Wild,Action-adventure,Nintendo EPD,Golden Joystick Awards
1999,The Legend of Zelda: Ocarina of Time,Action-adventure,Nintendo EAD,BAFTA
2000,The Sims,Life simulation,Maxis,Game Developer Choice Awards
2012,The Walking Dead,Graphic adventure,Telltale Games,The Game Awards
2015,The Witcher 3: Wild Hunt,Action role-playing,CD Projekt Red,The Game Awards
2015,The Witcher 3: Wild Hunt,Action role-playing,CD Projekt Red,Game Developer Choice Awards
2015,The Witcher 3: Wild Hunt,Action role-playing,CD Projekt Red,Golden Joystick Awards
2006,Tom Clancy's Ghost Recon Advanced Warfighter,Tactical shooter,Ubisoft Paris,BAFTA
2009,Uncharted 2: Among Thieves,Action-adventure,Naughty Dog,The Game Awards
2009,Uncharted 2: Among Thieves,Action-adventure,Naughty Dog,Game Developer Choice Awards
2016,Uncharted 4: A Thief's End,Action-adventure,Naughty Dog,BAFTA
2017,What Remains of Edith Finch,Adventure,Giant Sparrow,BAFTA
